Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
15984458,4/1/2016 19:59,4/1/2016 20:00,70497,61,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
15984479,4/1/2016 20:03,4/1/2016 20:04,70497,63,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
15984485,4/1/2016 20:05,4/1/2016 21:05,70327,3599,1039,Atwood St & Bates St,1039,Atwood St & Bates St,
15984486,4/1/2016 20:05,4/1/2016 21:05,70071,3593,1039,Atwood St & Bates St,1039,Atwood St & Bates St,
15984513,4/1/2016 20:08,4/1/2016 20:31,70156,1358,1017,21st St & Penn Ave,1049,S 12th St & E Carson St,
15984525,4/1/2016 20:10,4/1/2016 20:27,70227,995,1048,S 18th St & Sidney St,1011,Fort Duquesne Blvd & 7th St,
15984568,4/1/2016 20:17,4/1/2016 20:33,70014,1000,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1019,42nd St & Butler St,
15984579,4/1/2016 20:19,4/1/2016 20:25,70046,380,1040,Bigelow Blvd & Fifth Ave,1043,Coltart Ave & Forbes Ave,
15984691,4/1/2016 20:42,4/1/2016 20:52,70268,574,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1044,Zulema St & Coltart Ave,
15984974,4/1/2016 21:54,4/1/2016 22:25,70340,1895,1038,Boulevard of the Allies & Parkview Ave,1006,Ross St & Sixth Ave (Steel Plaza T Station),
15985020,4/1/2016 22:10,4/1/2016 22:34,70366,1428,1041,Fifth Ave & S Bouquet St,1008,Centre Ave & PPG Paints Arena,
15985072,4/1/2016 22:32,4/1/2016 22:42,70023,607,1024,S Negley Ave & Baum Blvd,1040,Bigelow Blvd & Fifth Ave,
15985101,4/1/2016 22:41,4/1/2016 23:02,70242,1259,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1020,42nd & Penn Ave.,
15985111,4/1/2016 22:46,4/1/2016 23:11,70400,1534,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1038,Boulevard of the Allies & Parkview Ave,
15985131,4/1/2016 22:56,4/1/2016 23:23,70156,1668,1049,S 12th St & E Carson St,1015,Federal St & E North Ave,
15985153,4/1/2016 23:11,4/1/2016 23:30,70291,1170,1009,12th St & Penn Ave,1047,S 22nd St & E Carson St,
15985172,4/1/2016 23:24,4/1/2016 23:50,70356,1547,1037,Frew St & Schenley Dr,1024,S Negley Ave & Baum Blvd,
15985186,4/1/2016 23:30,4/1/2016 23:39,70199,561,1040,Bigelow Blvd & Fifth Ave,1038,Boulevard of the Allies & Parkview Ave,
15985200,4/1/2016 23:36,4/1/2016 23:44,70354,481,1026,Penn Ave & S Whitfield St,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),
15985206,4/1/2016 23:39,4/1/2016 23:50,70463,680,1001,Forbes Ave & Market Square,1049,S 12th St & E Carson St,
15985230,4/1/2016 23:56,4/2/2016 0:09,70270,736,1021,Taylor St & Liberty Ave,1017,21st St & Penn Ave,
15985232,4/1/2016 23:57,4/2/2016 0:03,70315,344,1035,Fifth Ave & S Dithridge St,1044,Zulema St & Coltart Ave,
15985248,4/2/2016 0:06,4/2/2016 1:08,70204,3721,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),
15985250,4/2/2016 0:07,4/2/2016 1:08,70171,3683,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),
15985251,4/2/2016 0:07,4/2/2016 1:08,70025,3647,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),
15985317,4/2/2016 0:35,4/2/2016 0:43,70064,485,1034,Ellsworth Ave & N Neville St,1039,Atwood St & Bates St,
15985432,4/2/2016 1:20,4/2/2016 1:32,70167,724,1033,Ivy St & Walnut St   ,1034,Ellsworth Ave & N Neville St,
15985434,4/2/2016 1:21,4/2/2016 1:32,70293,708,1033,Ivy St & Walnut St   ,1034,Ellsworth Ave & N Neville St,
15985437,4/2/2016 1:21,4/2/2016 1:33,70058,668,1033,Ivy St & Walnut St   ,1034,Ellsworth Ave & N Neville St,
15985440,4/2/2016 1:23,4/2/2016 1:32,70077,577,1033,Ivy St & Walnut St   ,1034,Ellsworth Ave & N Neville St,
15985556,4/2/2016 1:48,4/2/2016 1:49,70011,76,1039,Atwood St & Bates St,1039,Atwood St & Bates St,
15985721,4/2/2016 2:20,4/2/2016 2:59,70070,2292,1047,S 22nd St & E Carson St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
15985732,4/2/2016 2:22,4/2/2016 3:00,70403,2242,1047,S 22nd St & E Carson St,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
15985755,4/2/2016 2:27,4/2/2016 2:36,70381,550,1026,Penn Ave & S Whitfield St,1020,42nd & Penn Ave.,
15986363,4/2/2016 3:37,4/3/2016 2:01,70040,80695,1046,S 25th St & E Carson St,1007,Stevenson St & Forbes Ave,
15990873,4/2/2016 6:45,4/2/2016 6:48,70071,165,1039,Atwood St & Bates St,1041,Fifth Ave & S Bouquet St,
15991129,4/2/2016 6:51,4/2/2016 7:03,70011,709,1039,Atwood St & Bates St,1024,S Negley Ave & Baum Blvd,
15993321,4/2/2016 7:43,4/2/2016 7:58,70011,934,1024,S Negley Ave & Baum Blvd,1017,21st St & Penn Ave,
15994121,4/2/2016 8:00,4/2/2016 8:09,70108,529,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1038,Boulevard of the Allies & Parkview Ave,
15994848,4/2/2016 8:15,4/2/2016 8:27,70306,750,1007,Stevenson St & Forbes Ave,1046,S 25th St & E Carson St,
15995300,4/2/2016 8:24,4/2/2016 8:58,70278,2003,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,
15997695,4/2/2016 9:12,4/2/2016 9:22,70469,588,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1040,Bigelow Blvd & Fifth Ave,
15998723,4/2/2016 9:32,4/2/2016 9:54,70061,1333,1012,North Shore Trail & Fort Duquesne Bridge,1016,17th St & Penn Ave,
15998747,4/2/2016 9:32,4/2/2016 9:46,70043,797,1041,Fifth Ave & S Bouquet St,1033,Ivy St & Walnut St   ,
15998753,4/2/2016 9:32,4/2/2016 9:46,70470,795,1041,Fifth Ave & S Bouquet St,1033,Ivy St & Walnut St   ,
15998791,4/2/2016 9:34,4/2/2016 13:19,70120,13516,1009,12th St & Penn Ave,1000,Liberty Ave & Stanwix St,
15998794,4/2/2016 9:34,4/2/2016 9:55,70351,1263,1009,12th St & Penn Ave,1004,First Ave & B St (T Station),
15998825,4/2/2016 9:34,4/2/2016 13:19,70080,13477,1009,12th St & Penn Ave,1000,Liberty Ave & Stanwix St,
15999665,4/2/2016 9:52,4/2/2016 13:24,70324,12700,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
15999693,4/2/2016 9:53,4/2/2016 13:24,70132,12662,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
15999718,4/2/2016 9:53,4/2/2016 13:24,70494,12629,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
15999841,4/2/2016 9:55,4/2/2016 13:19,70303,12206,1004,First Ave & B St (T Station),1000,Liberty Ave & Stanwix St,
16000785,4/2/2016 10:15,4/2/2016 10:18,70300,200,1025,Penn Ave & N Fairmount St,1026,Penn Ave & S Whitfield St,
16002275,4/2/2016 10:45,4/2/2016 10:58,70336,758,1045,S 27th St & Sidney St. (Southside Works),1043,Coltart Ave & Forbes Ave,
16002313,4/2/2016 10:46,4/2/2016 12:33,70224,6426,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
16003555,4/2/2016 11:11,4/2/2016 11:41,70167,1836,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,
16003556,4/2/2016 11:11,4/2/2016 11:45,70293,2041,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,
16003597,4/2/2016 11:12,4/2/2016 11:19,70215,441,1017,21st St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,
16003658,4/2/2016 11:13,4/2/2016 12:01,70430,2859,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,
16004283,4/2/2016 11:27,4/2/2016 11:30,70222,197,1013,Isabella St & Federal St (PNC Park),1011,Fort Duquesne Blvd & 7th St,
16004617,4/2/2016 11:34,4/2/2016 13:28,70036,6803,1044,Zulema St & Coltart Ave,1044,Zulema St & Coltart Ave,
16004651,4/2/2016 11:35,4/2/2016 11:59,70400,1456,1038,Boulevard of the Allies & Parkview Ave,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),
16004733,4/2/2016 11:37,4/2/2016 11:50,70001,786,1049,S 12th St & E Carson St,1001,Forbes Ave & Market Square,
16005949,4/2/2016 12:05,4/2/2016 13:00,70163,3334,1048,S 18th St & Sidney St,1016,17th St & Penn Ave,
16006119,4/2/2016 12:09,4/2/2016 13:00,70073,3042,1048,S 18th St & Sidney St,1016,17th St & Penn Ave,
16006215,4/2/2016 12:11,4/2/2016 12:23,70106,681,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,
16006263,4/2/2016 12:12,4/2/2016 12:57,70061,2720,1016,17th St & Penn Ave,1012,North Shore Trail & Fort Duquesne Bridge,
16006274,4/2/2016 12:12,4/2/2016 12:22,70030,583,1031,Maryland Ave & Ellsworth Ave,1031,Maryland Ave & Ellsworth Ave,
16006539,4/2/2016 12:18,4/2/2016 12:59,70483,2471,1048,S 18th St & Sidney St,1016,17th St & Penn Ave,
16006792,4/2/2016 12:23,4/2/2016 13:17,70361,3196,1023,Liberty Ave & Baum Blvd,1045,S 27th St & Sidney St. (Southside Works),
16007247,4/2/2016 12:35,4/2/2016 12:55,70129,1228,1040,Bigelow Blvd & Fifth Ave,1040,Bigelow Blvd & Fifth Ave,
16007262,4/2/2016 12:35,4/2/2016 13:23,70095,2841,1019,42nd St & Butler St,1019,42nd St & Butler St,
16007279,4/2/2016 12:36,4/2/2016 13:24,70262,2873,1019,42nd St & Butler St,1019,42nd St & Butler St,
16007309,4/2/2016 12:36,4/2/2016 12:50,70492,793,1024,S Negley Ave & Baum Blvd,1040,Bigelow Blvd & Fifth Ave,
16007397,4/2/2016 12:39,4/2/2016 13:03,70488,1476,1033,Ivy St & Walnut St   ,1040,Bigelow Blvd & Fifth Ave,
16008141,4/2/2016 12:59,4/2/2016 14:23,70151,5087,1037,Frew St & Schenley Dr,1037,Frew St & Schenley Dr,
16008775,4/2/2016 13:17,4/2/2016 14:04,70346,2812,1045,S 27th St & Sidney St. (Southside Works),1004,First Ave & B St (T Station),
16008896,4/2/2016 13:21,4/2/2016 13:36,70073,909,1016,17th St & Penn Ave,1000,Liberty Ave & Stanwix St,
16008905,4/2/2016 13:21,4/2/2016 13:45,70319,1417,1029,Alder St & S Highland Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
16008906,4/2/2016 13:21,4/2/2016 13:36,70165,875,1016,17th St & Penn Ave,1000,Liberty Ave & Stanwix St,
16009070,4/2/2016 13:26,4/2/2016 17:14,70472,13643,1000,Liberty Ave & Stanwix St,1045,S 27th St & Sidney St. (Southside Works),
16009195,4/2/2016 13:30,4/2/2016 15:05,70096,5687,1046,S 25th St & E Carson St,1047,S 22nd St & E Carson St,
16009253,4/2/2016 13:32,4/2/2016 14:59,70252,5219,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
16009272,4/2/2016 13:32,4/2/2016 17:14,70468,13284,1000,Liberty Ave & Stanwix St,1045,S 27th St & Sidney St. (Southside Works),
16009304,4/2/2016 13:34,4/2/2016 15:03,70462,5362,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
16009308,4/2/2016 13:34,4/2/2016 17:14,70042,13225,1000,Liberty Ave & Stanwix St,1045,S 27th St & Sidney St. (Southside Works),
16009825,4/2/2016 13:53,4/2/2016 14:14,70070,1277,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1024,S Negley Ave & Baum Blvd,
16009860,4/2/2016 13:54,4/2/2016 14:49,70078,3286,1047,S 22nd St & E Carson St,1048,S 18th St & Sidney St,
16009873,4/2/2016 13:55,4/2/2016 14:13,70098,1082,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1024,S Negley Ave & Baum Blvd,
16009961,4/2/2016 13:58,4/2/2016 14:25,70144,1563,1037,Frew St & Schenley Dr,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
16010086,4/2/2016 14:04,4/2/2016 14:40,70324,2130,1004,First Ave & B St (T Station),1023,Liberty Ave & Baum Blvd,
16010194,4/2/2016 14:10,4/2/2016 14:29,70381,1137,1020,42nd & Penn Ave.,1040,Bigelow Blvd & Fifth Ave,
16010244,4/2/2016 14:12,4/2/2016 16:16,70391,7428,1032,Walnut St & College St,1032,Walnut St & College St,
16010272,4/2/2016 14:14,4/2/2016 14:18,70485,278,1029,Alder St & S Highland Ave,1028,Penn Ave & Putnam St (Bakery Square),
16010275,4/2/2016 14:14,4/2/2016 14:18,70427,267,1029,Alder St & S Highland Ave,1028,Penn Ave & Putnam St (Bakery Square),
16010313,4/2/2016 14:16,4/2/2016 14:34,70255,1107,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
16010446,4/2/2016 14:21,4/2/2016 14:30,70293,555,1034,Ellsworth Ave & N Neville St,1041,Fifth Ave & S Bouquet St,
16010448,4/2/2016 14:21,4/2/2016 14:31,70478,561,1034,Ellsworth Ave & N Neville St,1041,Fifth Ave & S Bouquet St,
16010478,4/2/2016 14:23,4/2/2016 15:29,70264,4002,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
16010538,4/2/2016 14:25,4/2/2016 14:46,70403,1225,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1038,Boulevard of the Allies & Parkview Ave,
16010546,4/2/2016 14:26,4/2/2016 15:30,70116,3834,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
16010551,4/2/2016 14:26,4/2/2016 14:28,70248,145,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
16010576,4/2/2016 14:27,4/2/2016 14:32,70400,271,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1023,Liberty Ave & Baum Blvd,
16010608,4/2/2016 14:29,4/2/2016 14:46,70258,1018,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1038,Boulevard of the Allies & Parkview Ave,
16010753,4/2/2016 14:36,4/2/2016 14:47,70109,707,1026,Penn Ave & S Whitfield St,1021,Taylor St & Liberty Ave,
16010965,4/2/2016 14:47,4/2/2016 14:50,70198,195,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,
16011012,4/2/2016 14:51,4/2/2016 16:42,70230,6648,1012,North Shore Trail & Fort Duquesne Bridge,1003,First Ave & Smithfield St (Art Institute),
16011067,4/2/2016 14:54,4/2/2016 14:56,70442,118,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
16011094,4/2/2016 14:56,4/2/2016 15:14,70139,1044,1035,Fifth Ave & S Dithridge St,1037,Frew St & Schenley Dr,
16011128,4/2/2016 14:58,4/2/2016 15:11,70403,765,1038,Boulevard of the Allies & Parkview Ave,1040,Bigelow Blvd & Fifth Ave,
16011134,4/2/2016 14:58,4/2/2016 15:13,70432,869,1012,North Shore Trail & Fort Duquesne Bridge,1013,Isabella St & Federal St (PNC Park),
16011151,4/2/2016 14:59,4/2/2016 15:16,70281,1014,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
16011246,4/2/2016 15:05,4/2/2016 15:22,70246,969,1000,Liberty Ave & Stanwix St,1009,12th St & Penn Ave,
16011260,4/2/2016 15:06,4/2/2016 16:43,70407,5837,1012,North Shore Trail & Fort Duquesne Bridge,1003,First Ave & Smithfield St (Art Institute),
16011268,4/2/2016 15:07,4/2/2016 16:55,70054,6489,1016,17th St & Penn Ave,1016,17th St & Penn Ave,
16011274,4/2/2016 15:07,4/2/2016 16:30,70208,4954,1046,S 25th St & E Carson St,1000,Liberty Ave & Stanwix St,
16011276,4/2/2016 15:07,4/2/2016 15:27,70138,1210,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
16011288,4/2/2016 15:08,4/2/2016 15:26,70198,1094,1038,Boulevard of the Allies & Parkview Ave,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
16011293,4/2/2016 15:08,4/2/2016 16:41,70408,5585,1012,North Shore Trail & Fort Duquesne Bridge,1003,First Ave & Smithfield St (Art Institute),
16011296,4/2/2016 15:09,4/2/2016 15:32,70091,1394,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,37th St & Butler St,
16011302,4/2/2016 15:09,4/2/2016 15:32,70219,1386,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,37th St & Butler St,
16011306,4/2/2016 15:09,4/2/2016 15:32,70112,1354,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1018,37th St & Butler St,
16011349,4/2/2016 15:13,4/2/2016 15:18,70107,339,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,
16011416,4/2/2016 15:18,4/2/2016 16:30,70320,4340,1046,S 25th St & E Carson St,1000,Liberty Ave & Stanwix St,
16011713,4/2/2016 15:38,4/2/2016 16:08,70203,1759,1024,S Negley Ave & Baum Blvd,1035,Fifth Ave & S Dithridge St,
16011719,4/2/2016 15:39,4/2/2016 17:48,70412,7747,1024,S Negley Ave & Baum Blvd,1035,Fifth Ave & S Dithridge St,
16011785,4/2/2016 15:44,4/2/2016 16:01,70128,1008,1019,42nd St & Butler St,1017,21st St & Penn Ave,
16011862,4/2/2016 15:50,4/2/2016 17:01,70484,4296,1041,Fifth Ave & S Bouquet St,1000,Liberty Ave & Stanwix St,
16011886,4/2/2016 15:52,4/2/2016 17:01,70310,4175,1041,Fifth Ave & S Bouquet St,1000,Liberty Ave & Stanwix St,
16011896,4/2/2016 15:52,4/2/2016 16:07,70228,887,1047,S 22nd St & E Carson St,1043,Coltart Ave & Forbes Ave,
16011927,4/2/2016 15:55,4/2/2016 15:59,70485,278,1028,Penn Ave & Putnam St (Bakery Square),1029,Alder St & S Highland Ave,
16011963,4/2/2016 15:58,4/2/2016 16:37,70212,2318,1010,10th St & Penn Ave (David L. Lawrence Convention Center),1028,Penn Ave & Putnam St (Bakery Square),
16012020,4/2/2016 16:03,4/2/2016 16:18,70378,926,1045,S 27th St & Sidney St. (Southside Works),1049,S 12th St & E Carson St,
16012056,4/2/2016 16:06,4/2/2016 16:27,70498,1256,1000,Liberty Ave & Stanwix St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
16012119,4/2/2016 16:13,4/2/2016 17:09,70361,3373,1045,S 27th St & Sidney St. (Southside Works),1000,Liberty Ave & Stanwix St,
16012124,4/2/2016 16:13,4/2/2016 17:16,70460,3755,1045,S 27th St & Sidney St. (Southside Works),1000,Liberty Ave & Stanwix St,
16012129,4/2/2016 16:14,4/2/2016 17:10,70245,3358,1045,S 27th St & Sidney St. (Southside Works),1000,Liberty Ave & Stanwix St,
16012133,4/2/2016 16:14,4/2/2016 17:09,70076,3316,1045,S 27th St & Sidney St. (Southside Works),1000,Liberty Ave & Stanwix St,
16012171,4/2/2016 16:17,4/2/2016 17:04,70497,2814,1014,Ridge Ave & Brighton Rd (CCAC),1014,Ridge Ave & Brighton Rd (CCAC),
16012191,4/2/2016 16:19,4/2/2016 16:31,70117,702,1043,Coltart Ave & Forbes Ave,1047,S 22nd St & E Carson St,
16012293,4/2/2016 16:27,4/2/2016 19:49,70346,12073,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
16012409,4/2/2016 16:37,4/2/2016 16:42,70199,297,1038,Boulevard of the Allies & Parkview Ave,1041,Fifth Ave & S Bouquet St,
16012411,4/2/2016 16:38,4/2/2016 16:45,70248,415,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1044,Zulema St & Coltart Ave,
16012412,4/2/2016 16:38,4/2/2016 16:43,70338,344,1039,Atwood St & Bates St,1040,Bigelow Blvd & Fifth Ave,
16012440,4/2/2016 16:41,4/2/2016 17:16,70233,2135,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
16012487,4/2/2016 16:45,4/2/2016 17:08,70451,1418,1015,Federal St & E North Ave,1049,S 12th St & E Carson St,
16012505,4/2/2016 16:46,4/2/2016 17:45,70287,3547,1041,Fifth Ave & S Bouquet St,1001,Forbes Ave & Market Square,
16012532,4/2/2016 16:48,4/2/2016 16:53,70003,342,1023,Liberty Ave & Baum Blvd,1030,S Euclid Ave & Centre Ave,
16012543,4/2/2016 16:48,4/2/2016 16:55,70139,402,1037,Frew St & Schenley Dr,1035,Fifth Ave & S Dithridge St,
16012755,4/2/2016 17:08,4/2/2016 17:28,70096,1183,1047,S 22nd St & E Carson St,1002,Third Ave & Wood St,
16012812,4/2/2016 17:13,4/2/2016 17:22,70003,497,1030,S Euclid Ave & Centre Ave,1025,Penn Ave & N Fairmount St,
16012830,4/2/2016 17:15,4/2/2016 17:43,70278,1723,1008,Centre Ave & PPG Paints Arena,1001,Forbes Ave & Market Square,
16012847,4/2/2016 17:16,4/2/2016 17:55,70444,2342,1021,Taylor St & Liberty Ave,1021,Taylor St & Liberty Ave,
16013048,4/2/2016 17:36,4/2/2016 17:48,70367,685,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1040,Bigelow Blvd & Fifth Ave,
16013618,4/2/2016 18:31,4/2/2016 19:10,70307,2329,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,
16014483,4/2/2016 20:43,4/2/2016 20:51,70255,513,1045,S 27th St & Sidney St. (Southside Works),1048,S 18th St & Sidney St,
16014484,4/2/2016 20:43,4/2/2016 20:53,70324,582,1023,Liberty Ave & Baum Blvd,1026,Penn Ave & S Whitfield St,
16014521,4/2/2016 20:58,4/2/2016 21:00,70250,121,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
16014534,4/2/2016 21:01,4/2/2016 21:02,70436,62,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
16014613,4/2/2016 21:22,4/2/2016 21:36,70133,862,1035,Fifth Ave & S Dithridge St,1029,Alder St & S Highland Ave,
16014628,4/2/2016 21:25,4/2/2016 21:31,70154,367,1048,S 18th St & Sidney St,1045,S 27th St & Sidney St. (Southside Works),
16014751,4/2/2016 22:02,4/2/2016 22:06,70324,247,1026,Penn Ave & S Whitfield St,1024,S Negley Ave & Baum Blvd,
16014775,4/2/2016 22:13,4/2/2016 22:19,70430,404,1048,S 18th St & Sidney St,1049,S 12th St & E Carson St,
16014907,4/2/2016 23:05,4/2/2016 23:11,70129,382,1040,Bigelow Blvd & Fifth Ave,1038,Boulevard of the Allies & Parkview Ave,
16015338,4/3/2016 2:22,4/3/2016 2:26,70491,230,1039,Atwood St & Bates St,1039,Atwood St & Bates St,
16016981,4/3/2016 4:48,4/3/2016 5:09,70122,1247,1041,Fifth Ave & S Bouquet St,1041,Fifth Ave & S Bouquet St,
16021002,4/3/2016 6:41,4/3/2016 6:44,70064,205,1039,Atwood St & Bates St,1041,Fifth Ave & S Bouquet St,
16022322,4/3/2016 7:08,4/3/2016 7:34,70281,1543,1045,S 27th St & Sidney St. (Southside Works),1029,Alder St & S Highland Ave,
16024422,4/3/2016 7:44,4/3/2016 7:50,70129,356,1038,Boulevard of the Allies & Parkview Ave,1040,Bigelow Blvd & Fifth Ave,
16028618,4/3/2016 8:53,4/3/2016 9:09,70009,984,1021,Taylor St & Liberty Ave,1050,Healthy Ride Hub,
16030238,4/3/2016 9:19,4/3/2016 9:38,70439,1125,1019,42nd St & Butler St,1019,42nd St & Butler St,
16030546,4/3/2016 9:24,4/3/2016 9:35,70081,603,1013,Isabella St & Federal St (PNC Park),1016,17th St & Penn Ave,
