Trip id,Starttime,Stoptime,Bikeid,Tripduration,From station id,From station name,To station id,To station name,Usertype
11459947,6/22/2015 19:11,6/22/2015 19:51,70182,2401,1002,Third Ave & Wood St,1002,Third Ave & Wood St,
11459951,6/22/2015 19:12,6/22/2015 20:04,70460,3128,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11459956,6/22/2015 19:12,6/22/2015 20:32,70336,4790,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11459961,6/22/2015 19:13,6/23/2015 0:14,70074,18089,1050,Healthy Ride Hub,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11459971,6/22/2015 19:14,6/22/2015 20:04,70477,2981,1029,Alder St & S Highland Ave,1029,Alder St & S Highland Ave,
11459972,6/22/2015 19:14,6/22/2015 20:14,70260,3615,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
11459974,6/22/2015 19:14,6/22/2015 21:04,70320,6555,1012,North Shore Trail & Fort Duquesne Bridge,1012,North Shore Trail & Fort Duquesne Bridge,
11459977,6/22/2015 19:15,6/22/2015 20:15,70311,3617,1001,Forbes Ave & Market Square,1000,Liberty Ave & Stanwix St,
11459981,6/22/2015 19:16,6/22/2015 19:36,70062,1203,1041,Fifth Ave & S Bouquet St,1023,Liberty Ave & Baum Blvd,
11459985,6/22/2015 19:17,6/22/2015 19:36,70060,1122,1041,Fifth Ave & S Bouquet St,1023,Liberty Ave & Baum Blvd,
11459998,6/22/2015 19:20,6/22/2015 20:20,70237,3581,1013,Isabella St & Federal St (PNC Park),1011,Fort Duquesne Blvd & 7th St,
11460004,6/22/2015 19:22,6/22/2015 19:35,70097,784,1021,Taylor St & Liberty Ave,1029,Alder St & S Highland Ave,
11460005,6/22/2015 19:22,6/22/2015 19:24,70319,107,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460017,6/22/2015 19:24,6/22/2015 19:25,70055,82,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11460018,6/22/2015 19:24,6/22/2015 19:41,70008,1020,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1024,S Negley Ave & Baum Blvd,
11460023,6/22/2015 19:25,6/22/2015 19:41,70010,975,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1024,S Negley Ave & Baum Blvd,
11460030,6/22/2015 19:26,6/22/2015 19:45,70440,1123,1029,Alder St & S Highland Ave,1027,Shady Ave & Ellsworth Ave,
11460036,6/22/2015 19:28,6/22/2015 19:48,70215,1235,1035,Fifth Ave & S Dithridge St,1024,S Negley Ave & Baum Blvd,
11460046,6/22/2015 19:30,6/22/2015 19:48,70436,1080,1007,Stevenson St & Forbes Ave,1000,Liberty Ave & Stanwix St,
11460058,6/22/2015 19:32,6/22/2015 20:16,70155,2658,1016,17th St & Penn Ave,1016,17th St & Penn Ave,
11460068,6/22/2015 19:33,6/22/2015 20:38,70269,3923,1007,Stevenson St & Forbes Ave,1012,North Shore Trail & Fort Duquesne Bridge,
11460075,6/22/2015 19:34,6/22/2015 19:50,70364,965,1007,Stevenson St & Forbes Ave,1000,Liberty Ave & Stanwix St,
11460078,6/22/2015 19:35,6/22/2015 20:09,70471,2040,1003,First Ave & Smithfield St (Art Institute),1003,First Ave & Smithfield St (Art Institute),
11460080,6/22/2015 19:35,6/22/2015 21:31,70489,6977,1015,Federal St & E North Ave,1015,Federal St & E North Ave,
11460081,6/22/2015 19:35,6/22/2015 19:46,70208,666,1001,Forbes Ave & Market Square,1007,Stevenson St & Forbes Ave,
11460089,6/22/2015 19:37,6/22/2015 19:41,70212,260,1014,Ridge Ave & Brighton Rd (CCAC),1015,Federal St & E North Ave,
11460092,6/22/2015 19:38,6/22/2015 20:08,70354,1796,1003,First Ave & Smithfield St (Art Institute),1003,First Ave & Smithfield St (Art Institute),
11460093,6/22/2015 19:38,6/22/2015 20:09,70338,1839,1040,Bigelow Blvd & Fifth Ave,1033,Ivy St & Walnut St   ,
11460094,6/22/2015 19:38,6/22/2015 20:29,70409,3018,1041,Fifth Ave & S Bouquet St,1040,Bigelow Blvd & Fifth Ave,
11460100,6/22/2015 19:41,6/22/2015 20:02,70341,1309,1006,Ross St & Sixth Ave (Steel Plaza T Station),1004,First Ave & B St (T Station),
11460111,6/22/2015 19:45,6/22/2015 21:23,70048,5856,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,
11460114,6/22/2015 19:46,6/22/2015 20:33,70030,2851,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
11460126,6/22/2015 19:48,6/22/2015 19:55,70443,419,1001,Forbes Ave & Market Square,1009,12th St & Penn Ave,
11460129,6/22/2015 19:48,6/22/2015 20:37,70107,2967,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,
11460131,6/22/2015 19:48,6/22/2015 19:49,70440,79,1027,Shady Ave & Ellsworth Ave,1027,Shady Ave & Ellsworth Ave,
11460134,6/22/2015 19:50,6/22/2015 19:58,70157,468,1048,S 18th St & Sidney St,1045,S 27th St & Sidney St. (Southside Works),
11460138,6/22/2015 19:51,6/22/2015 20:24,70023,1996,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460141,6/22/2015 19:51,6/22/2015 20:24,70094,1987,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460144,6/22/2015 19:51,6/22/2015 20:57,70309,3924,1005,Forbes Ave & Grant St,1001,Forbes Ave & Market Square,
11460148,6/22/2015 19:53,6/22/2015 20:24,70026,1851,1047,S 22nd St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),
11460149,6/22/2015 19:53,6/22/2015 20:57,70186,3824,1005,Forbes Ave & Grant St,1001,Forbes Ave & Market Square,
11460151,6/22/2015 19:54,6/22/2015 20:11,70203,1004,1041,Fifth Ave & S Bouquet St,1030,S Euclid Ave & Centre Ave,
11460153,6/22/2015 19:55,6/22/2015 20:09,70312,816,1005,Forbes Ave & Grant St,1049,S 12th St & E Carson St,
11460159,6/22/2015 19:57,6/22/2015 20:32,70021,2090,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
11460162,6/22/2015 19:59,6/22/2015 21:14,70495,4479,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
11460165,6/22/2015 20:01,6/22/2015 20:40,70009,2348,1017,21st St & Penn Ave,1012,North Shore Trail & Fort Duquesne Bridge,
11460170,6/22/2015 20:02,6/22/2015 20:30,70232,1681,1000,Liberty Ave & Stanwix St,1000,Liberty Ave & Stanwix St,
11460186,6/22/2015 20:07,6/22/2015 20:22,70207,924,1008,Centre Ave & PPG Paints Arena,1017,21st St & Penn Ave,
11460187,6/22/2015 20:07,6/22/2015 20:22,70314,915,1008,Centre Ave & PPG Paints Arena,1017,21st St & Penn Ave,
11460188,6/22/2015 20:07,6/22/2015 20:09,70003,122,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,
11460191,6/22/2015 20:08,6/22/2015 21:00,70131,3146,1025,Penn Ave & N Fairmount St,1024,S Negley Ave & Baum Blvd,
11460197,6/22/2015 20:11,6/22/2015 20:33,70213,1329,1003,First Ave & Smithfield St (Art Institute),1048,S 18th St & Sidney St,
11460204,6/22/2015 20:13,6/22/2015 21:00,70239,2826,1026,Penn Ave & S Whitfield St,1025,Penn Ave & N Fairmount St,
11460209,6/22/2015 20:15,6/22/2015 20:55,70166,2357,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460211,6/22/2015 20:17,6/22/2015 20:26,70032,557,1041,Fifth Ave & S Bouquet St,1038,Boulevard of the Allies & Parkview Ave,
11460224,6/22/2015 20:24,6/22/2015 20:34,70115,620,1045,S 27th St & Sidney St. (Southside Works),1047,S 22nd St & E Carson St,
11460230,6/22/2015 20:26,6/22/2015 20:52,70365,1534,1049,S 12th St & E Carson St,1045,S 27th St & Sidney St. (Southside Works),
11460232,6/22/2015 20:26,6/22/2015 20:45,70183,1126,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1029,Alder St & S Highland Ave,
11460236,6/22/2015 20:28,6/22/2015 21:17,70387,2974,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
11460240,6/22/2015 20:28,6/22/2015 21:27,70294,3558,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),
11460247,6/22/2015 20:29,6/22/2015 21:31,70322,3712,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),
11460249,6/22/2015 20:30,6/22/2015 21:27,70363,3456,1006,Ross St & Sixth Ave (Steel Plaza T Station),1006,Ross St & Sixth Ave (Steel Plaza T Station),
11460254,6/22/2015 20:31,6/22/2015 20:43,70314,672,1017,21st St & Penn Ave,1018,37th St & Butler St,
11460255,6/22/2015 20:31,6/22/2015 20:43,70217,676,1024,S Negley Ave & Baum Blvd,1024,S Negley Ave & Baum Blvd,
11460256,6/22/2015 20:32,6/22/2015 20:43,70207,671,1017,21st St & Penn Ave,1018,37th St & Butler St,
11460263,6/22/2015 20:33,6/22/2015 20:47,70311,851,1000,Liberty Ave & Stanwix St,1007,Stevenson St & Forbes Ave,
11460266,6/22/2015 20:34,6/22/2015 20:47,70174,805,1000,Liberty Ave & Stanwix St,1007,Stevenson St & Forbes Ave,
11460267,6/22/2015 20:35,6/22/2015 20:46,70327,648,1009,12th St & Penn Ave,1009,12th St & Penn Ave,
11460269,6/22/2015 20:36,6/22/2015 21:17,70329,2473,1017,21st St & Penn Ave,1017,21st St & Penn Ave,
11460280,6/22/2015 20:38,6/22/2015 20:53,70126,923,1013,Isabella St & Federal St (PNC Park),1000,Liberty Ave & Stanwix St,
11460283,6/22/2015 20:39,6/22/2015 20:47,70463,510,1039,Atwood St & Bates St,1035,Fifth Ave & S Dithridge St,
11460285,6/22/2015 20:39,6/22/2015 20:47,70338,456,1033,Ivy St & Walnut St   ,1033,Ivy St & Walnut St   ,
11460286,6/22/2015 20:40,6/22/2015 20:42,70003,116,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,
11460291,6/22/2015 20:41,6/22/2015 21:02,70457,1285,1033,Ivy St & Walnut St   ,1024,S Negley Ave & Baum Blvd,
11460293,6/22/2015 20:41,6/22/2015 21:12,70366,1850,1012,North Shore Trail & Fort Duquesne Bridge,1017,21st St & Penn Ave,
11460294,6/22/2015 20:41,6/22/2015 21:09,70492,1679,1015,Federal St & E North Ave,1014,Ridge Ave & Brighton Rd (CCAC),
11460296,6/22/2015 20:43,6/22/2015 21:10,70355,1663,1015,Federal St & E North Ave,1014,Ridge Ave & Brighton Rd (CCAC),
11460300,6/22/2015 20:45,6/22/2015 21:21,70247,2163,1049,S 12th St & E Carson St,1023,Liberty Ave & Baum Blvd,
11460301,6/22/2015 20:45,6/22/2015 21:01,70377,998,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1031,Maryland Ave & Ellsworth Ave,
11460308,6/22/2015 20:47,6/22/2015 21:24,70061,2242,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
11460312,6/22/2015 20:47,6/22/2015 21:26,70371,2329,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
11460315,6/22/2015 20:48,6/22/2015 20:50,70085,124,1035,Fifth Ave & S Dithridge St,1035,Fifth Ave & S Dithridge St,
11460318,6/22/2015 20:49,6/22/2015 20:57,70319,473,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460322,6/22/2015 20:50,6/22/2015 20:52,70327,157,1009,12th St & Penn Ave,1009,12th St & Penn Ave,
11460328,6/22/2015 20:52,6/22/2015 21:27,70499,2052,1045,S 27th St & Sidney St. (Southside Works),1034,Ellsworth Ave & N Neville St,
11460339,6/22/2015 20:55,6/22/2015 21:05,70029,598,1032,Walnut St & College St,1024,S Negley Ave & Baum Blvd,
11460345,6/22/2015 20:57,6/22/2015 21:20,70094,1376,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460346,6/22/2015 20:57,6/22/2015 21:21,70023,1383,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460349,6/22/2015 20:58,6/22/2015 21:19,70319,1288,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460358,6/22/2015 21:00,6/22/2015 21:06,70264,373,1040,Bigelow Blvd & Fifth Ave,1034,Ellsworth Ave & N Neville St,
11460359,6/22/2015 21:01,6/22/2015 21:28,70015,1643,1017,21st St & Penn Ave,1049,S 12th St & E Carson St,
11460361,6/22/2015 21:02,6/22/2015 21:09,70041,438,1029,Alder St & S Highland Ave,1033,Ivy St & Walnut St   ,
11460366,6/22/2015 21:04,6/22/2015 21:09,70401,345,1040,Bigelow Blvd & Fifth Ave,1040,Bigelow Blvd & Fifth Ave,
11460368,6/22/2015 21:04,6/22/2015 22:09,70383,3870,1024,S Negley Ave & Baum Blvd,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460372,6/22/2015 21:06,6/22/2015 21:21,70347,934,1017,21st St & Penn Ave,1006,Ross St & Sixth Ave (Steel Plaza T Station),
11460373,6/22/2015 21:06,6/22/2015 21:25,70202,1134,1017,21st St & Penn Ave,1006,Ross St & Sixth Ave (Steel Plaza T Station),
11460378,6/22/2015 21:07,6/22/2015 21:12,70029,262,1024,S Negley Ave & Baum Blvd,1024,S Negley Ave & Baum Blvd,
11460388,6/22/2015 21:11,6/22/2015 21:43,70237,1878,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,
11460390,6/22/2015 21:12,6/22/2015 21:43,70256,1898,1011,Fort Duquesne Blvd & 7th St,1011,Fort Duquesne Blvd & 7th St,
11460395,6/22/2015 21:13,6/22/2015 23:43,70469,8969,1014,Ridge Ave & Brighton Rd (CCAC),1015,Federal St & E North Ave,
11460396,6/22/2015 21:13,6/22/2015 21:18,70041,315,1033,Ivy St & Walnut St   ,1029,Alder St & S Highland Ave,
11460433,6/22/2015 21:23,6/22/2015 22:00,70018,2191,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11460434,6/22/2015 21:23,6/22/2015 22:00,70462,2232,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11460437,6/22/2015 21:25,6/22/2015 22:29,70288,3869,1035,Fifth Ave & S Dithridge St,1035,Fifth Ave & S Dithridge St,
11460438,6/22/2015 21:25,6/22/2015 22:30,70350,3901,1035,Fifth Ave & S Dithridge St,1035,Fifth Ave & S Dithridge St,
11460439,6/22/2015 21:25,6/22/2015 21:50,70196,1502,1044,Zulema St & Coltart Ave,1045,S 27th St & Sidney St. (Southside Works),
11460442,6/22/2015 21:26,6/22/2015 21:28,70111,104,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),
11460443,6/22/2015 21:27,6/22/2015 21:51,70284,1419,1044,Zulema St & Coltart Ave,1045,S 27th St & Sidney St. (Southside Works),
11460456,6/22/2015 21:30,6/23/2015 0:00,70234,9020,1015,Federal St & E North Ave,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11460463,6/22/2015 21:33,6/22/2015 21:35,70187,144,1004,First Ave & B St (T Station),1004,First Ave & B St (T Station),
11460465,6/22/2015 21:33,6/22/2015 21:41,70120,453,1045,S 27th St & Sidney St. (Southside Works),1048,S 18th St & Sidney St,
11460472,6/22/2015 21:35,6/22/2015 22:05,70003,1791,1034,Ellsworth Ave & N Neville St,1034,Ellsworth Ave & N Neville St,
11460474,6/22/2015 21:38,6/22/2015 22:05,70253,1637,1047,S 22nd St & E Carson St,1012,North Shore Trail & Fort Duquesne Bridge,
11460475,6/22/2015 21:38,6/22/2015 21:50,70460,704,1001,Forbes Ave & Market Square,1015,Federal St & E North Ave,
11460476,6/22/2015 21:41,6/22/2015 21:49,70065,498,1032,Walnut St & College St,1029,Alder St & S Highland Ave,
11460488,6/22/2015 21:50,6/22/2015 22:15,70090,1503,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11460506,6/22/2015 21:54,6/22/2015 22:00,70041,365,1029,Alder St & S Highland Ave,1027,Shady Ave & Ellsworth Ave,
11460511,6/22/2015 21:59,6/22/2015 22:11,70060,719,1023,Liberty Ave & Baum Blvd,1018,37th St & Butler St,
11460516,6/22/2015 22:01,6/22/2015 22:03,70030,127,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
11460518,6/22/2015 22:02,6/22/2015 23:45,70229,6155,1048,S 18th St & Sidney St,1049,S 12th St & E Carson St,
11460523,6/22/2015 22:04,6/22/2015 22:35,70061,1857,1045,S 27th St & Sidney St. (Southside Works),1039,Atwood St & Bates St,
11460524,6/22/2015 22:04,6/22/2015 23:41,70343,5799,1048,S 18th St & Sidney St,1049,S 12th St & E Carson St,
11460527,6/22/2015 22:06,6/22/2015 22:10,70041,240,1027,Shady Ave & Ellsworth Ave,1028,Penn Ave & Putnam St (Bakery Square),
11460531,6/22/2015 22:08,6/22/2015 22:40,70286,1959,1047,S 22nd St & E Carson St,1049,S 12th St & E Carson St,
11460534,6/22/2015 22:08,6/22/2015 23:43,70394,5704,1048,S 18th St & Sidney St,1049,S 12th St & E Carson St,
11460536,6/22/2015 22:08,6/22/2015 22:21,70195,755,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1024,S Negley Ave & Baum Blvd,
11460539,6/22/2015 22:09,6/22/2015 22:28,70235,1130,1028,Penn Ave & Putnam St (Bakery Square),1021,Taylor St & Liberty Ave,
11460545,6/22/2015 22:12,6/22/2015 23:43,70076,5409,1048,S 18th St & Sidney St,1049,S 12th St & E Carson St,
11460549,6/22/2015 22:14,6/22/2015 22:28,70041,855,1028,Penn Ave & Putnam St (Bakery Square),1026,Penn Ave & S Whitfield St,
11460568,6/22/2015 22:29,6/22/2015 22:33,70486,214,1043,Coltart Ave & Forbes Ave,1043,Coltart Ave & Forbes Ave,
11460572,6/22/2015 22:31,6/22/2015 22:40,70335,554,1026,Penn Ave & S Whitfield St,1026,Penn Ave & S Whitfield St,
11460589,6/22/2015 22:40,6/22/2015 22:55,70406,875,1001,Forbes Ave & Market Square,1012,North Shore Trail & Fort Duquesne Bridge,
11460593,6/22/2015 22:41,6/23/2015 0:05,70497,5026,1043,Coltart Ave & Forbes Ave,1001,Forbes Ave & Market Square,
11460597,6/22/2015 22:42,6/23/2015 0:05,70011,4990,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11460615,6/22/2015 22:45,6/22/2015 22:52,70240,435,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11460617,6/22/2015 22:47,6/22/2015 22:49,70286,133,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11460618,6/22/2015 22:48,6/22/2015 23:21,70293,2030,1025,Penn Ave & N Fairmount St,1024,S Negley Ave & Baum Blvd,
11460629,6/22/2015 22:58,6/22/2015 23:30,70405,1943,1047,S 22nd St & E Carson St,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),
11460639,6/22/2015 23:01,6/22/2015 23:10,70054,514,1039,Atwood St & Bates St,1039,Atwood St & Bates St,
11460647,6/22/2015 23:05,6/23/2015 9:43,70285,38250,1013,Isabella St & Federal St (PNC Park),1050,Healthy Ride Hub,
11460659,6/22/2015 23:10,6/22/2015 23:32,70016,1363,1004,First Ave & B St (T Station),1049,S 12th St & E Carson St,
11460660,6/22/2015 23:10,6/22/2015 23:35,70321,1528,1013,Isabella St & Federal St (PNC Park),1018,37th St & Butler St,
11460663,6/22/2015 23:10,6/22/2015 23:30,70200,1171,1004,First Ave & B St (T Station),1049,S 12th St & E Carson St,
11460664,6/22/2015 23:10,6/22/2015 23:34,70145,1405,1013,Isabella St & Federal St (PNC Park),1018,37th St & Butler St,
11460666,6/22/2015 23:11,6/22/2015 23:26,70225,880,1013,Isabella St & Federal St (PNC Park),1017,21st St & Penn Ave,
11460673,6/22/2015 23:16,6/23/2015 0:05,70309,2931,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11460676,6/22/2015 23:16,6/23/2015 0:05,70372,2939,1001,Forbes Ave & Market Square,1001,Forbes Ave & Market Square,
11460677,6/22/2015 23:16,6/22/2015 23:34,70336,1057,1049,S 12th St & E Carson St,1007,Stevenson St & Forbes Ave,
11460682,6/22/2015 23:19,6/22/2015 23:23,70008,276,1024,S Negley Ave & Baum Blvd,1030,S Euclid Ave & Centre Ave,
11460692,6/22/2015 23:23,6/22/2015 23:25,70069,152,1038,Boulevard of the Allies & Parkview Ave,1038,Boulevard of the Allies & Parkview Ave,
11460701,6/22/2015 23:25,6/22/2015 23:32,70008,401,1030,S Euclid Ave & Centre Ave,1031,Maryland Ave & Ellsworth Ave,
11460720,6/22/2015 23:33,6/22/2015 23:41,70282,456,1014,Ridge Ave & Brighton Rd (CCAC),1015,Federal St & E North Ave,
11460724,6/22/2015 23:35,6/22/2015 23:41,70008,365,1031,Maryland Ave & Ellsworth Ave,1023,Liberty Ave & Baum Blvd,
11460749,6/22/2015 23:42,6/22/2015 23:48,70365,381,1045,S 27th St & Sidney St. (Southside Works),1045,S 27th St & Sidney St. (Southside Works),
11460761,6/22/2015 23:45,6/22/2015 23:50,70008,314,1023,Liberty Ave & Baum Blvd,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),
11460779,6/22/2015 23:49,6/23/2015 0:05,70186,950,1001,Forbes Ave & Market Square,1015,Federal St & E North Ave,
11460787,6/22/2015 23:53,6/22/2015 23:57,70008,263,1022,Liberty Ave & S Millvale Ave (West Penn Hospital),1021,Taylor St & Liberty Ave,
11460799,6/22/2015 23:59,6/23/2015 0:02,70008,215,1021,Taylor St & Liberty Ave,1020,42nd & Penn Ave.,
11460806,6/22/2015 23:59,6/23/2015 0:00,70173,77,1046,S 25th St & E Carson St,1046,S 25th St & E Carson St,
11460821,6/23/2015 0:03,6/23/2015 0:10,70316,400,1020,42nd & Penn Ave.,1019,42nd St & Butler St,
11460884,6/23/2015 0:17,6/23/2015 0:19,70213,85,1048,S 18th St & Sidney St,1048,S 18th St & Sidney St,
11460911,6/23/2015 0:21,6/23/2015 0:23,70083,139,1018,37th St & Butler St,1018,37th St & Butler St,
11460962,6/23/2015 0:27,6/23/2015 0:33,70016,349,1049,S 12th St & E Carson St,1049,S 12th St & E Carson St,
11461010,6/23/2015 0:33,6/23/2015 17:29,70328,60939,1027,Shady Ave & Ellsworth Ave,1027,Shady Ave & Ellsworth Ave,
11461206,6/23/2015 0:53,6/23/2015 0:54,70162,89,1042,Centre Ave & Kirkpatrick St,1042,Centre Ave & Kirkpatrick St,
11461960,6/23/2015 1:46,6/23/2015 2:16,70057,1799,1044,Zulema St & Coltart Ave,1033,Ivy St & Walnut St   ,
11462011,6/23/2015 1:48,6/23/2015 2:14,70386,1537,1044,Zulema St & Coltart Ave,1033,Ivy St & Walnut St   ,
11462103,6/23/2015 1:53,6/23/2015 2:04,70008,601,1020,42nd & Penn Ave.,1025,Penn Ave & N Fairmount St,
11465230,6/23/2015 5:27,6/23/2015 5:51,70218,1412,1028,Penn Ave & Putnam St (Bakery Square),1016,17th St & Penn Ave,
11465275,6/23/2015 5:31,6/23/2015 5:45,70415,832,1031,Maryland Ave & Ellsworth Ave,1020,42nd & Penn Ave.,
11465318,6/23/2015 5:35,6/23/2015 5:43,70453,432,1032,Walnut St & College St,1032,Walnut St & College St,
11465514,6/23/2015 5:51,6/23/2015 5:57,70155,361,1016,17th St & Penn Ave,1011,Fort Duquesne Blvd & 7th St,
11466069,6/23/2015 6:32,6/23/2015 6:46,70057,860,1033,Ivy St & Walnut St   ,1041,Fifth Ave & S Bouquet St,
11466245,6/23/2015 6:43,6/23/2015 7:05,70010,1284,1024,S Negley Ave & Baum Blvd,1018,37th St & Butler St,
11466382,6/23/2015 6:51,6/23/2015 6:57,70061,363,1039,Atwood St & Bates St,1041,Fifth Ave & S Bouquet St,
11466718,6/23/2015 7:13,6/23/2015 7:42,70444,1732,1045,S 27th St & Sidney St. (Southside Works),1006,Ross St & Sixth Ave (Steel Plaza T Station),
11466942,6/23/2015 7:27,6/23/2015 7:48,70106,1233,1019,42nd St & Butler St,1011,Fort Duquesne Blvd & 7th St,
11466981,6/23/2015 7:30,6/23/2015 7:42,70057,735,1041,Fifth Ave & S Bouquet St,1007,Stevenson St & Forbes Ave,
11467030,6/23/2015 7:33,6/23/2015 7:39,70292,342,1036,Schenley Dr at Schenley Plaza (Carnegie Library Main),1043,Coltart Ave & Forbes Ave,
11467059,6/23/2015 7:35,6/23/2015 7:38,70119,226,1006,Ross St & Sixth Ave (Steel Plaza T Station),1004,First Ave & B St (T Station),
11467084,6/23/2015 7:36,6/23/2015 7:57,70267,1281,1028,Penn Ave & Putnam St (Bakery Square),1041,Fifth Ave & S Bouquet St,
11467271,6/23/2015 7:45,6/23/2015 8:03,70136,1081,1046,S 25th St & E Carson St,1005,Forbes Ave & Grant St,
11467356,6/23/2015 7:49,6/23/2015 8:15,70333,1564,1021,Taylor St & Liberty Ave,1003,First Ave & Smithfield St (Art Institute),
11467360,6/23/2015 7:49,6/23/2015 8:07,70170,1039,1019,42nd St & Butler St,1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11467372,6/23/2015 7:50,6/23/2015 7:58,70118,462,1048,S 18th St & Sidney St,1002,Third Ave & Wood St,
11467375,6/23/2015 7:50,6/23/2015 8:05,70342,879,1023,Liberty Ave & Baum Blvd,1041,Fifth Ave & S Bouquet St,
11467379,6/23/2015 7:51,6/23/2015 7:58,70313,468,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,
11467409,6/23/2015 7:52,6/23/2015 8:03,70160,689,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,
11467464,6/23/2015 7:55,6/23/2015 8:05,70063,616,1048,S 18th St & Sidney St,1006,Ross St & Sixth Ave (Steel Plaza T Station),
11467467,6/23/2015 7:55,6/23/2015 8:03,70498,508,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,
11467498,6/23/2015 7:56,6/23/2015 8:03,70415,423,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,
11467535,6/23/2015 7:58,6/23/2015 8:09,70313,646,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,
11467538,6/23/2015 7:59,6/23/2015 8:09,70447,637,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,
11467591,6/23/2015 8:01,6/23/2015 8:06,70115,270,1047,S 22nd St & E Carson St,1046,S 25th St & E Carson St,
11467706,6/23/2015 8:07,6/23/2015 8:18,70450,635,1013,Isabella St & Federal St (PNC Park),1010,10th St & Penn Ave (David L. Lawrence Convention Center),
11467729,6/23/2015 8:09,6/23/2015 8:23,70131,869,1024,S Negley Ave & Baum Blvd,1035,Fifth Ave & S Dithridge St,
11467733,6/23/2015 8:09,6/23/2015 8:16,70276,460,1008,Centre Ave & PPG Paints Arena,1005,Forbes Ave & Grant St,
11467760,6/23/2015 8:10,6/23/2015 8:21,70056,634,1014,Ridge Ave & Brighton Rd (CCAC),1005,Forbes Ave & Grant St,
11467768,6/23/2015 8:10,6/23/2015 8:18,70498,478,1020,42nd & Penn Ave.,1020,42nd & Penn Ave.,
